id_1,Question,id_2,Related_Question,Similarity,Tag_1,Tag_2
5539,what factors can aggravate atopic dermatitis?,3508,what is the difference between smoking a pipe a cigar or cigarettes?,0.9999995,atopic dermatitis,smoking
2255,can the als challange cause an undiagnosed heart condition to appear?,1341,do antibiotics really expire? . i have cipro for what i think is diverticulitis. the antibiotic i have says it expired 10 months ago. do i need to get new meds?,0.9999995,heart,antibiotic
1882,can an antihistamine and amoxicillin be taken at the same time?,2091,i am embarrassed to tell my doctor that i can't afford prescription medications. is it okay to ask for free samples?,0.9999995,amoxicillin,drug
877,how do you decide what is a healthy size and weight?,2091,i am embarrassed to tell my doctor that i can't afford prescription medications. is it okay to ask for free samples?,0.9999995,weight,drug
1882,can an antihistamine and amoxicillin be taken at the same time?,1517,my ear feels like i'm underwater what should i do? . doctor said didn't have sign of infection and it feels clogged and can't hear that good,0.9999995,amoxicillin,ears
2255,can the als challange cause an undiagnosed heart condition to appear?,5379,how do the salmonella bacteria cause disease and how is it diagnosed?,0.9999995,heart,bacterium
2255,can the als challange cause an undiagnosed heart condition to appear?,1856,my father takes 160 mg of diovan and 100 mg of metoprolol daily for his blood pressure. it that too much?,0.9999995,heart,blood pressure
3829,what are some tips for using a condom correctly?,2170,my 11-month-old was prescribed nystatin when he got thrush. how should i use it and for how long?,0.9999995,condom,thrush
2255,can the als challange cause an undiagnosed heart condition to appear?,5054,i am taking azithromycin 250 mg and now i have diarrhea. can i take imodium with this?,0.9999995,heart,diarrhea
2255,can the als challange cause an undiagnosed heart condition to appear?,1517,my ear feels like i'm underwater what should i do? . doctor said didn't have sign of infection and it feels clogged and can't hear that good,0.9999995,heart,ears
10639,just try talking to her tell her how much u care and maybe try doing things with her or she can see a therapist and figure out what caused the depression anti depressants.,2637,what is the name of the barium study of the stomach,0.9999995,depression,stomach
2194,how can my crock pot help me make fast healthy food?,1341,do antibiotics really expire? . i have cipro for what i think is diverticulitis. the antibiotic i have says it expired 10 months ago. do i need to get new meds?,0.9999995,food,antibiotic
5539,what factors can aggravate atopic dermatitis?,4013,what increases the risk of getting lupus systemic lupus erythematosus?,0.9999995,atopic dermatitis,lupus
4472,what is high blood pressure (hypertension)?,4013,what increases the risk of getting lupus systemic lupus erythematosus?,0.9999995,high blood pressure,lupus
1882,can an antihistamine and amoxicillin be taken at the same time?,1556,i want to get tested for herpes but i don't have a pcp. where can i go to get tested right away? . i found a pcp but my appointment is over a month and a half from now. i'd like to know if there's anywhere i can go to get tested sooner than that.,0.9999995,amoxicillin,herpes
5539,what factors can aggravate atopic dermatitis?,2692,"what's the difference between ""situational depression"" and depression that's not situational?",0.9999995,atopic dermatitis,depression
4244,what other assisted reproductive technologies (art) are used to treat infertility?,5379,how do the salmonella bacteria cause disease and how is it diagnosed?,0.9999995,infertility,bacterium
877,how do you decide what is a healthy size and weight?,3450,i got chicken pox at 16yrs old can i still get shingles?,0.9999995,weight,shingles
4244,what other assisted reproductive technologies (art) are used to treat infertility?,5377,can a male be a carrier of bacteria vaginosis? can a male recieve bacteria vaginosis from a woman?,0.9999995,infertility,bacterium
877,how do you decide what is a healthy size and weight?,3449,i got chicken pox at 16yrs old can i still get shingles?,0.9999995,weight,shingles
3216,what's involved with electrical burns?,4013,what increases the risk of getting lupus systemic lupus erythematosus?,0.9999995,burn,lupus
4244,what other assisted reproductive technologies (art) are used to treat infertility?,1489,can you have a baby with someone and the baby look like someone else?,0.9999995,infertility,baby
877,how do you decide what is a healthy size and weight?,3451,i got chicken pox at 16yrs old can i still get shingles?,0.9999995,weight,shingles
1882,can an antihistamine and amoxicillin be taken at the same time?,1341,do antibiotics really expire? . i have cipro for what i think is diverticulitis. the antibiotic i have says it expired 10 months ago. do i need to get new meds?,0.9999995,amoxicillin,antibiotic
877,how do you decide what is a healthy size and weight?,1671,i would like to increase my male breasts. . i found a page on here recently that said to increase your male breasts to use the palm of your hand and make a circular motion with your hand excersing the breasts. 50 times with each breasts. . i would like to,0.9999995,weight,breast
1882,can an antihistamine and amoxicillin be taken at the same time?,1671,i would like to increase my male breasts. . i found a page on here recently that said to increase your male breasts to use the palm of your hand and make a circular motion with your hand excersing the breasts. 50 times with each breasts. . i would like to,0.9999995,amoxicillin,breast
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,6467,the symptoms looks like a medical emergency. consult an emergency room. let them do investigations like mri scan done for a quick diagnosis. other investigation can follow once management is initiated. hope this helps.,0.9999995,nose,stroke
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,1516,i'm a 31 yr old woman and have not gotten my period for 2 months what do you think i should do,0.9999995,nose,period
3034,what happens to someone when they get cataracts?,5362,what are symtoms on a male from a bacterial infection?,0.9999995,cataract,bacterium
3973,can maleria symptoms reoccur. i contracted two bouts of malaria whilst working in africa in 2011. since then i have noticed similar signs and symptoms reoccur around every three months is it possible that this is a reoccurrence of malaria at some level. i,97,are anti-wrinkle products sold over-the-counter effective?,0.9999995,malaria,wrinkle
3034,what happens to someone when they get cataracts?,7045,if the stones are moving then they are probably small in size and will et removed out of body with the flow or urine. so drink plenty of water. stones larger than 8-9 mm will have to be to be broken by ultrasonic sound waves by a procedure known as lithot,0.9999995,cataract,kidney stone
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,1145,can i be contagious with chicken pox and not have them? . i am going to be with family and have been exposed to chicken pox. i have already had them. can i still be contagious?,0.9999995,nose,family
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,1934,can bacon be part of a healthy diet?,0.9999995,nose,diet
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,10647,variations in blood pressure are normal. bp readings should be done by a professional or using a professional bp monitor. however bp usually increases during the day and should be lower at night. 150/100 bp is considered as hypertension and should be trea,0.9999995,nose,blood pressure
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,3825,when should a man use a condom?,0.9999995,family,condom
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,1985,is is ok to use cough suppressant to help you sleep when you have asthma?,0.9999995,nose,asthma
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,2117,if i tell the pharmacist all the medications i???????¡¥m taking and it is listed in their system who does that get shared with?,0.9999995,eyes,drug
5509,how can i protect myself from bacterial vaginosis?,7045,if the stones are moving then they are probably small in size and will et removed out of body with the flow or urine. so drink plenty of water. stones larger than 8-9 mm will have to be to be broken by ultrasonic sound waves by a procedure known as lithot,0.9999994000000001,bacterial vaginosis,kidney stone
1193,is fresh squeeze apple juice good for asthma?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,asthma,heart
1195,does mountain dew mixed with adhd cause strokes?,5313,once the apartment is fumigated and everything is washed what else can i do to prevent bedbugs from coming back?,0.9999994000000001,stroke,bedbug
5509,how can i protect myself from bacterial vaginosis?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,bacterial vaginosis,heart
877,how do you decide what is a healthy size and weight?,1141,how long is presciption good for? . how long can i wait before a prescription will not be filled? it's not a controlled substance or antibiotic.,0.9999994000000001,weight,antibiotic
1195,does mountain dew mixed with adhd cause strokes?,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,0.9999994000000001,stroke,baby
1195,does mountain dew mixed with adhd cause strokes?,5721,i am feeling some anxeity again and have some citalopram from 3 years ago when i used to take it is it safe to take?,0.9999994000000001,stroke,anxiety
5509,how can i protect myself from bacterial vaginosis?,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.9999994000000001,bacterial vaginosis,period
5647,what are some tips for getting pregnant faster?,158,my estimated gfr is 109 and hemoglobin a1c is 5. 8 what should i do? i'm guessing watch my sugar intake. . i'm 47 and not in any way over weight and currently being tested for an auto-immune disease.,0.9999994000000001,pregnancy,weight
5509,how can i protect myself from bacterial vaginosis?,5313,once the apartment is fumigated and everything is washed what else can i do to prevent bedbugs from coming back?,0.9999994000000001,bacterial vaginosis,bedbug
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,444,how long should a parent brush or help brush a child's teeth?,0.9999994000000001,eyes,tooth
3034,what happens to someone when they get cataracts?,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.9999994000000001,cataract,period
1193,is fresh squeeze apple juice good for asthma?,1416,"just turned 13. i have chest hair! i am about 6ft. doctors said i'd be 6'4"". am i done growing? . i am an early bloomer",0.9999994000000001,asthma,hair
1193,is fresh squeeze apple juice good for asthma?,5721,i am feeling some anxeity again and have some citalopram from 3 years ago when i used to take it is it safe to take?,0.9999994000000001,asthma,anxiety
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1312,can i have flue shots when i have asthma?,0.9999994000000001,family,asthma
1193,is fresh squeeze apple juice good for asthma?,7045,if the stones are moving then they are probably small in size and will et removed out of body with the flow or urine. so drink plenty of water. stones larger than 8-9 mm will have to be to be broken by ultrasonic sound waves by a procedure known as lithot,0.9999994000000001,asthma,kidney stone
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,1549,should a man with large breasts wear a bra?,0.9999994000000001,eyes,breast
3474,how long is a cold contagious?,5314,what are bedbugs and how do you know if you have them?,0.9999994000000001,coldness,bedbug
4749,how long does the flu last?,5314,what are bedbugs and how do you know if you have them?,0.9999994000000001,flu,bedbug
3034,what happens to someone when they get cataracts?,1626,penies size for 23 age old. i'm 23 year old and my hight 5. 6 and wight 71. my penis size 4. 4 inch its normal size for my age? any chance to grown up?,0.9999994000000001,cataract,penis
5509,how can i protect myself from bacterial vaginosis?,716,my girlfriend took 400mg ibuprofen this morning and 400mg tylenol at 6 est can she take either again? . migraines and a bit of a tooth ache still from a removed impacted premolar.,0.9999994000000001,bacterial vaginosis,tooth
5509,how can i protect myself from bacterial vaginosis?,158,my estimated gfr is 109 and hemoglobin a1c is 5. 8 what should i do? i'm guessing watch my sugar intake. . i'm 47 and not in any way over weight and currently being tested for an auto-immune disease.,0.9999994000000001,bacterial vaginosis,weight
2577,i will be getting medicare june 2014 will i be taxed for the 6 months i do not have insurance?,2313,is my stomache suppose to bloat like im 8 months pg everytime i eat or drink?,0.9999994000000001,insurance,stomach
4023,what are the signs and symptoms of lupus?,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.9999994000000001,lupus,period
4023,what are the signs and symptoms of lupus?,1626,penies size for 23 age old. i'm 23 year old and my hight 5. 6 and wight 71. my penis size 4. 4 inch its normal size for my age? any chance to grown up?,0.9999994000000001,lupus,penis
5647,what are some tips for getting pregnant faster?,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,0.9999994000000001,pregnancy,baby
698,is bilirubin cancer. please i want to be informed if bilirubin is cancer,444,how long should a parent brush or help brush a child's teeth?,0.9999994000000001,cancer,tooth
1195,does mountain dew mixed with adhd cause strokes?,716,my girlfriend took 400mg ibuprofen this morning and 400mg tylenol at 6 est can she take either again? . migraines and a bit of a tooth ache still from a removed impacted premolar.,0.9999994000000001,stroke,tooth
4023,what are the signs and symptoms of lupus?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,lupus,heart
5647,what are some tips for getting pregnant faster?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,pregnancy,heart
3034,what happens to someone when they get cataracts?,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,0.9999994000000001,cataract,baby
4023,what are the signs and symptoms of lupus?,1416,"just turned 13. i have chest hair! i am about 6ft. doctors said i'd be 6'4"". am i done growing? . i am an early bloomer",0.9999994000000001,lupus,hair
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1667,is it ok to have sex while i have a uti? . i was dignosed today with a uti is ok to still have sex? will it make it worse or more uncomfortable?,0.9999994000000001,family,sexual intercourse
5647,what are some tips for getting pregnant faster?,1416,"just turned 13. i have chest hair! i am about 6ft. doctors said i'd be 6'4"". am i done growing? . i am an early bloomer",0.9999994000000001,pregnancy,hair
4023,what are the signs and symptoms of lupus?,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,0.9999994000000001,lupus,baby
5647,what are some tips for getting pregnant faster?,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.9999994000000001,pregnancy,period
3034,what happens to someone when they get cataracts?,5721,i am feeling some anxeity again and have some citalopram from 3 years ago when i used to take it is it safe to take?,0.9999994000000001,cataract,anxiety
1195,does mountain dew mixed with adhd cause strokes?,158,my estimated gfr is 109 and hemoglobin a1c is 5. 8 what should i do? i'm guessing watch my sugar intake. . i'm 47 and not in any way over weight and currently being tested for an auto-immune disease.,0.9999994000000001,stroke,weight
4023,what are the signs and symptoms of lupus?,5721,i am feeling some anxeity again and have some citalopram from 3 years ago when i used to take it is it safe to take?,0.9999994000000001,lupus,anxiety
877,how do you decide what is a healthy size and weight?,3215,what is the significance of the amount of body area burned?,0.9999994000000001,weight,burn
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,1484,do women in 50 need sex and think about it as much as they are in their 20 to 40?,0.9999994000000001,blood pressure,sexual intercourse
5647,what are some tips for getting pregnant faster?,716,my girlfriend took 400mg ibuprofen this morning and 400mg tylenol at 6 est can she take either again? . migraines and a bit of a tooth ache still from a removed impacted premolar.,0.9999994000000001,pregnancy,tooth
5621,how can i prevent anemia?,442,is having dental work done at a dental college a good alternative if you don???????¡¥t have good dental coverage?,0.9999994000000001,anemia,dental
2194,how can my crock pot help me make fast healthy food?,1565,how can i get herpes 2 if i have not been with anyone who has it? . i know my partner doesn't have it.,0.9999994000000001,food,herpes
3973,can maleria symptoms reoccur. i contracted two bouts of malaria whilst working in africa in 2011. since then i have noticed similar signs and symptoms reoccur around every three months is it possible that this is a reoccurrence of malaria at some level. i,5337,what are bed bugs? what do bed bugs look like?,0.9999994000000001,malaria,bedbug
4023,what are the signs and symptoms of lupus?,158,my estimated gfr is 109 and hemoglobin a1c is 5. 8 what should i do? i'm guessing watch my sugar intake. . i'm 47 and not in any way over weight and currently being tested for an auto-immune disease.,0.9999994000000001,lupus,weight
1627,can you have oral sex while using conceptrol?,5313,once the apartment is fumigated and everything is washed what else can i do to prevent bedbugs from coming back?,0.9999994000000001,sexual intercourse,bedbug
4023,what are the signs and symptoms of lupus?,716,my girlfriend took 400mg ibuprofen this morning and 400mg tylenol at 6 est can she take either again? . migraines and a bit of a tooth ache still from a removed impacted premolar.,0.9999994000000001,lupus,tooth
4244,what other assisted reproductive technologies (art) are used to treat infertility?,2589,i am a retired 71 male and i am a us resident since 01/01/11. i do not have insurance. what i should do? . i am in a general good healthy situation. no children to support.,0.9999994000000001,infertility,insurance
698,is bilirubin cancer. please i want to be informed if bilirubin is cancer,5457,what exercise precautions should i take when developing an exercise program?,0.9999994000000001,cancer,exercise
3034,what happens to someone when they get cataracts?,1416,"just turned 13. i have chest hair! i am about 6ft. doctors said i'd be 6'4"". am i done growing? . i am an early bloomer",0.9999994000000001,cataract,hair
1195,does mountain dew mixed with adhd cause strokes?,1416,"just turned 13. i have chest hair! i am about 6ft. doctors said i'd be 6'4"". am i done growing? . i am an early bloomer",0.9999994000000001,stroke,hair
698,is bilirubin cancer. please i want to be informed if bilirubin is cancer,1549,should a man with large breasts wear a bra?,0.9999994000000001,cancer,breast
1627,can you have oral sex while using conceptrol?,7045,if the stones are moving then they are probably small in size and will et removed out of body with the flow or urine. so drink plenty of water. stones larger than 8-9 mm will have to be to be broken by ultrasonic sound waves by a procedure known as lithot,0.9999994000000001,sexual intercourse,kidney stone
2255,can the als challange cause an undiagnosed heart condition to appear?,2589,i am a retired 71 male and i am a us resident since 01/01/11. i do not have insurance. what i should do? . i am in a general good healthy situation. no children to support.,0.9999994000000001,heart,insurance
2194,how can my crock pot help me make fast healthy food?,1985,is is ok to use cough suppressant to help you sleep when you have asthma?,0.9999994000000001,food,asthma
1627,can you have oral sex while using conceptrol?,158,my estimated gfr is 109 and hemoglobin a1c is 5. 8 what should i do? i'm guessing watch my sugar intake. . i'm 47 and not in any way over weight and currently being tested for an auto-immune disease.,0.9999994000000001,sexual intercourse,weight
1195,does mountain dew mixed with adhd cause strokes?,7045,if the stones are moving then they are probably small in size and will et removed out of body with the flow or urine. so drink plenty of water. stones larger than 8-9 mm will have to be to be broken by ultrasonic sound waves by a procedure known as lithot,0.9999994000000001,stroke,kidney stone
2845,how does a doctor diagnose tuberculosis?,5314,what are bedbugs and how do you know if you have them?,0.9999994000000001,tuberculosis,bedbug
2194,how can my crock pot help me make fast healthy food?,5779,"how can i help my father understand that i can't ""just stop worrying"" because i have anxiety disorders?",0.9999994000000001,food,anxiety
3448,can i be with my 2 month old grandson and a chemo patient friend if i get the shingles shot? . i was told there may be a danger in being with a chemo patient after having the shingles shot along with concern with being around new borns? is there reason to,5337,what are bed bugs? what do bed bugs look like?,0.9999994000000001,shingles,bedbug
1627,can you have oral sex while using conceptrol?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,sexual intercourse,heart
3034,what happens to someone when they get cataracts?,158,my estimated gfr is 109 and hemoglobin a1c is 5. 8 what should i do? i'm guessing watch my sugar intake. . i'm 47 and not in any way over weight and currently being tested for an auto-immune disease.,0.9999994000000001,cataract,weight
2194,how can my crock pot help me make fast healthy food?,5515,can the bacterial vaginosis transmitted in the pool?,0.9999994000000001,food,bacterial vaginosis
2194,how can my crock pot help me make fast healthy food?,5516,can the bacterial vaginosis transmitted in the pool?,0.9999994000000001,food,bacterial vaginosis
1193,is fresh squeeze apple juice good for asthma?,716,my girlfriend took 400mg ibuprofen this morning and 400mg tylenol at 6 est can she take either again? . migraines and a bit of a tooth ache still from a removed impacted premolar.,0.9999994000000001,asthma,tooth
1195,does mountain dew mixed with adhd cause strokes?,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.9999994000000001,stroke,period
1195,does mountain dew mixed with adhd cause strokes?,1626,penies size for 23 age old. i'm 23 year old and my hight 5. 6 and wight 71. my penis size 4. 4 inch its normal size for my age? any chance to grown up?,0.9999994000000001,stroke,penis
3034,what happens to someone when they get cataracts?,716,my girlfriend took 400mg ibuprofen this morning and 400mg tylenol at 6 est can she take either again? . migraines and a bit of a tooth ache still from a removed impacted premolar.,0.9999994000000001,cataract,tooth
5854,are supplements helpful for arthritis?,442,is having dental work done at a dental college a good alternative if you don???????¡¥t have good dental coverage?,0.9999994000000001,arthritis,dental
1627,can you have oral sex while using conceptrol?,716,my girlfriend took 400mg ibuprofen this morning and 400mg tylenol at 6 est can she take either again? . migraines and a bit of a tooth ache still from a removed impacted premolar.,0.9999994000000001,sexual intercourse,tooth
1627,can you have oral sex while using conceptrol?,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.9999994000000001,sexual intercourse,period
1627,can you have oral sex while using conceptrol?,1626,penies size for 23 age old. i'm 23 year old and my hight 5. 6 and wight 71. my penis size 4. 4 inch its normal size for my age? any chance to grown up?,0.9999994000000001,sexual intercourse,penis
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,2915,is is possible to have the dtap vaccine separated into single vaccines? . have you ever heard of cases where the dtap vaccine is separated and administered as single vaccines eg in usa or canada?,0.9999994000000001,nose,vaccines
2255,can the als challange cause an undiagnosed heart condition to appear?,1707,what causes breasts in an 8 year old. my 8 year old grand daughter has breasts. maybe aaa size. her mom started buying her training bras a couple of years ago now she wears sport bras all the time. is this normal is there a cure or can this be treated?,0.9999994000000001,heart,breast
1195,does mountain dew mixed with adhd cause strokes?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,stroke,heart
2194,how can my crock pot help me make fast healthy food?,2589,i am a retired 71 male and i am a us resident since 01/01/11. i do not have insurance. what i should do? . i am in a general good healthy situation. no children to support.,0.9999994000000001,food,insurance
2702,how are brain tumors treated?,442,is having dental work done at a dental college a good alternative if you don???????¡¥t have good dental coverage?,0.9999994000000001,brain tumor,dental
2704,are the combination vaccines safe?,442,is having dental work done at a dental college a good alternative if you don???????¡¥t have good dental coverage?,0.9999994000000001,vaccines,dental
1193,is fresh squeeze apple juice good for asthma?,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,0.9999994000000001,asthma,baby
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,1234,can i use the same mattress for more than one child? . i've heard that you should use a new mattress for each new child in a family i've also heard that that is a ruse to sell more mattresses. which is true? i've used the same mattress for 3 children but ,0.9999994000000001,blood pressure,family
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,668,why would a family doctor slap a patient in the face hard several times/ for what reason?,0.9999993,family,family
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,1823,i'm a woman 41 and eat a balanced diet and take a multivitamin. do i need fish oil and calcium too?,0.9999993,nose,diet
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,4784,i have a high fever(101. 5) and i haven't been able to go to the bathroom(#2) for three days) what's going on?,0.9999993,eyes,fever
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,1728,my 5yr son's penis is very small. seem to be grow in and not out. his doctor tell my not to worry but i'm worried,0.9999993,nose,penis
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,3207,how do you treat a burn from a heater?,0.9999993,family,burn
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,2290,does taking famotidine and antibiotics at the same time bad? i take them at the same exact time. i read somewhere to take famotidine 1-2 hrs before or after taking antibiotics i just finished up taking the other antibiotic i was on. anyway im jjst concern,0.9999993,nose,antibiotic
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1549,should a man with large breasts wear a bra?,0.9999993,family,breast
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,1841,is it safe to drink a few beers with adderall in my system?,0.9999993,blood pressure,drinking
1935,if i think i have been exposed to hiv how long should i wait before being tested to get an accurate result?,1060,when treated do thrush symptoms get worse before they get better?,0.9999993,hiv,thrush
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,2640,is it possible to have a mild herpes outbreak (only redness and little tingling) and not infect my partner during sex?,0.9999993,blood pressure,herpes
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,97,are anti-wrinkle products sold over-the-counter effective?,0.9999993,family,wrinkle
5621,how can i prevent anemia?,1917,i am not able to increase my weight. my weight is about 138 pounds but i don't know how to achieve my goal to increase my weight to 150 pound what can i do?,0.9999993,anemia,weight
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,1821,i am ready academically to begin medical school but learned i have fibromyalgia. will i be able to become a doctor?,0.9999993,nose,fibromyalgia
10639,just try talking to her tell her how much u care and maybe try doing things with her or she can see a therapist and figure out what caused the depression anti depressants.,4402,what is the current research and what is in the future for hepatitis c?,0.9999993,depression,hepatitis c
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,0.9999993,eyes,nose
877,how do you decide what is a healthy size and weight?,2162,can i get too many vitamins? if so what can happen?,0.9999993,weight,vitamin
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,1906,is it possible to overdose on a water-soluble vitamins? . i know that you can overdose on fat soluable vitamins what about water-soluable like b or c?,0.9999993,blood pressure,vitamin
2194,how can my crock pot help me make fast healthy food?,4402,what is the current research and what is in the future for hepatitis c?,0.9999993,food,hepatitis c
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,3508,what is the difference between smoking a pipe a cigar or cigarettes?,0.99999917,family,smoking
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,5457,what exercise precautions should i take when developing an exercise program?,0.99999917,eyes,exercise
4416,what are the symptoms of hepatitis c?,5314,what are bedbugs and how do you know if you have them?,0.99999917,hepatitis c,bedbug
1882,can an antihistamine and amoxicillin be taken at the same time?,2507,can you drink alcohol while on lyrica? should you just not have your dose for that day?,0.99999917,amoxicillin,drinking
1882,can an antihistamine and amoxicillin be taken at the same time?,1557,i am breastfeeding my 1 month old. i was told that i won't have a period but i have one. is this normal?,0.99999917,amoxicillin,period
877,how do you decide what is a healthy size and weight?,1557,i am breastfeeding my 1 month old. i was told that i won't have a period but i have one. is this normal?,0.99999917,weight,period
1882,can an antihistamine and amoxicillin be taken at the same time?,66,i'm 28 and my skin has changed dramatically. i have big pores and wrinkles around my forehead and eyes. what can i do?,0.99999917,amoxicillin,wrinkle
877,how do you decide what is a healthy size and weight?,5457,what exercise precautions should i take when developing an exercise program?,0.99999917,weight,exercise
1193,is fresh squeeze apple juice good for asthma?,6380,i am a hiv negative man married to a hiv positive woman. we would like to have a child. please advice.,0.99999917,asthma,hiv
