id_1,Question,id_2,Related_Question,Similarity,Tag_1,Tag_2
10,can you take tylenol and benadryl together?,1341,do antibiotics really expire? . i have cipro for what i think is diverticulitis. the antibiotic i have says it expired 10 months ago. do i need to get new meds?,0.99999976,acetaminophen,antibiotic
4244,what other assisted reproductive technologies (art) are used to treat infertility?,66,i'm 28 and my skin has changed dramatically. i have big pores and wrinkles around my forehead and eyes. what can i do?,0.99999976,infertility,wrinkle
235,can i take too much vitamin d?,1570,is it o. k. to use ky gel to help insert premarin vaginal cream applicator?,0.99999976,vitamin d,vagina
6386,can frequent masturbation cause problems while urinating?,1856,my father takes 160 mg of diovan and 100 mg of metoprolol daily for his blood pressure. it that too much?,0.99999976,masturbation,blood pressure
6386,can frequent masturbation cause problems while urinating?,2321,my grandma has had a cough for a few weeks should i have her see a doctor? . it started as a dry cough but now it sounds like shes coughing up something. she went to the dr a couple weeks ago and got cough syrup but it didnt help.,0.99999976,masturbation,cough
6386,can frequent masturbation cause problems while urinating?,1517,my ear feels like i'm underwater what should i do? . doctor said didn't have sign of infection and it feels clogged and can't hear that good,0.99999976,masturbation,ears
6386,can frequent masturbation cause problems while urinating?,5091,i use xonepex in my nebulizer for my emphysema. could i use a watered down solution of vicks vapor steam in my nebulizer. what would be the side effects in doing this? it would be a mild solution and not a replacement for my xonepex. i also use a cpap to ,0.99999976,masturbation,emphysema
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,3813,is it true that using two condoms are better than one?,0.99999976,blood pressure,condom
5774,how is generalized anxiety disorder (gad) treated?,1310,can you live without a heart? . i have a science school project that is all about the heart! can you fill me in?,0.99999976,anxiety,heart
235,can i take too much vitamin d?,1360,does the vagina need to be shaved prior to a lapriscopic hystrectomy,0.99999976,vitamin d,vagina
6386,can frequent masturbation cause problems while urinating?,5362,what are symtoms on a male from a bacterial infection?,0.99999976,masturbation,bacterium
4244,what other assisted reproductive technologies (art) are used to treat infertility?,2293,i just started working out and while doing abs i have an extremely bad pain in the lower right section is this bad?,0.99999976,infertility,pain
5774,how is generalized anxiety disorder (gad) treated?,1517,my ear feels like i'm underwater what should i do? . doctor said didn't have sign of infection and it feels clogged and can't hear that good,0.99999976,anxiety,ears
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1903,why is sugar bad for you. also what is a accetable % of sugar in food products.,0.99999976,family,food
235,can i take too much vitamin d?,1856,my father takes 160 mg of diovan and 100 mg of metoprolol daily for his blood pressure. it that too much?,0.99999976,vitamin d,blood pressure
4023,what are the signs and symptoms of lupus?,444,how long should a parent brush or help brush a child's teeth?,0.99999976,lupus,tooth
5774,how is generalized anxiety disorder (gad) treated?,5091,i use xonepex in my nebulizer for my emphysema. could i use a watered down solution of vicks vapor steam in my nebulizer. what would be the side effects in doing this? it would be a mild solution and not a replacement for my xonepex. i also use a cpap to ,0.99999976,anxiety,emphysema
6386,can frequent masturbation cause problems while urinating?,1341,do antibiotics really expire? . i have cipro for what i think is diverticulitis. the antibiotic i have says it expired 10 months ago. do i need to get new meds?,0.99999976,masturbation,antibiotic
4244,what other assisted reproductive technologies (art) are used to treat infertility?,3015,i had viral phrayngitis about 2 weeks ago. and i think its back what should i do? is this going to keep happening?,0.99999976,infertility,virus
1627,can you have oral sex while using conceptrol?,444,how long should a parent brush or help brush a child's teeth?,0.99999976,sexual intercourse,tooth
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,900,is thrush contagious. can the fungus be passed to another by kissing?,0.99999976,nose,thrush
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,10597,hi. the rash still seems to be incompletely cured. apply anti histamine/steroid creams and anti fungal creams. u can take oral anti fungal and anti allergic tablets as well to treat the itch and redness. pigmentation will spontanoeusly go away after the i,0.99999976,nose,ringworm
10,can you take tylenol and benadryl together?,1360,does the vagina need to be shaved prior to a lapriscopic hystrectomy,0.99999976,acetaminophen,vagina
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,2481,can a laser be used for a brazilian hair removal? how do i inquire if this can be done; it's rather embarrassing to ask.,0.99999976,nose,hair
10,can you take tylenol and benadryl together?,1570,is it o. k. to use ky gel to help insert premarin vaginal cream applicator?,0.99999976,acetaminophen,vagina
5621,how can i prevent anemia?,3508,what is the difference between smoking a pipe a cigar or cigarettes?,0.99999976,anemia,smoking
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,5377,can a male be a carrier of bacteria vaginosis? can a male recieve bacteria vaginosis from a woman?,0.99999976,nose,bacterium
5774,how is generalized anxiety disorder (gad) treated?,438,i haven't seen a dentist in a long time. i bleed from my gums every time i brush my teeth. is this a problem?,0.99999976,anxiety,tooth
5774,how is generalized anxiety disorder (gad) treated?,1360,does the vagina need to be shaved prior to a lapriscopic hystrectomy,0.99999976,anxiety,vagina
5509,how can i protect myself from bacterial vaginosis?,1489,can you have a baby with someone and the baby look like someone else?,0.99999976,bacterial vaginosis,baby
5854,are supplements helpful for arthritis?,2692,"what's the difference between ""situational depression"" and depression that's not situational?",0.99999976,arthritis,depression
235,can i take too much vitamin d?,2321,my grandma has had a cough for a few weeks should i have her see a doctor? . it started as a dry cough but now it sounds like shes coughing up something. she went to the dr a couple weeks ago and got cough syrup but it didnt help.,0.99999976,vitamin d,cough
10,can you take tylenol and benadryl together?,438,i haven't seen a dentist in a long time. i bleed from my gums every time i brush my teeth. is this a problem?,0.99999976,acetaminophen,tooth
5621,how can i prevent anemia?,4013,what increases the risk of getting lupus systemic lupus erythematosus?,0.99999976,anemia,lupus
1532,when is a stint used to pass kidney stones,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.99999976,kidney stone,period
3034,what happens to someone when they get cataracts?,444,how long should a parent brush or help brush a child's teeth?,0.99999976,cataract,tooth
877,how do you decide what is a healthy size and weight?,1735,are there any types of blood pressure devices that are inserted inside of you invented? . any types of blood pressure checking devices that are inserted inside of you to check blood pressure? and by inserted inside i mean inserted permanetly inside of you,0.99999976,weight,blood pressure
5774,how is generalized anxiety disorder (gad) treated?,5362,what are symtoms on a male from a bacterial infection?,0.99999976,anxiety,bacterium
1920,what should i know about vitamin water?,2321,my grandma has had a cough for a few weeks should i have her see a doctor? . it started as a dry cough but now it sounds like shes coughing up something. she went to the dr a couple weeks ago and got cough syrup but it didnt help.,0.99999976,vitamin,cough
1532,when is a stint used to pass kidney stones,4018,how do you find out if you have lupus?,0.99999976,kidney stone,lupus
5854,are supplements helpful for arthritis?,3508,what is the difference between smoking a pipe a cigar or cigarettes?,0.99999976,arthritis,smoking
3317,what is the funniest youtube compilation video? . this is a spoof of kanye west snl backstage rant. the audio rant link here: <link> uyi slams imdontai gradeaundera and tyrone magnus in this shocking rant uyi rants about multi channel network reaction vid,3312,last time i smoked was three weeks ago and i am not a regular user. if i have a urine test in a week will i pass?,0.99999976,reaction,smoking
5854,are supplements helpful for arthritis?,4013,what increases the risk of getting lupus systemic lupus erythematosus?,0.99999976,arthritis,lupus
4244,what other assisted reproductive technologies (art) are used to treat infertility?,1504,"is drinking distilled water good or bad for you? . is buying and drinking distilled water ok? . . some say is ""sucks"" the nurtrients out of your body. . others say it is pure water so it is good for your body. . which is it? . . tsg",0.99999976,infertility,drinking
235,can i take too much vitamin d?,5362,what are symtoms on a male from a bacterial infection?,0.99999976,vitamin d,bacterium
5621,how can i prevent anemia?,2692,"what's the difference between ""situational depression"" and depression that's not situational?",0.99999976,anemia,depression
698,is bilirubin cancer. please i want to be informed if bilirubin is cancer,695,is it safe for my boys 2 and 7 safe to be around a 4 year family member that has never been vaccinated? scared<negative_smiley>,0.99999964,cancer,family
4472,what is high blood pressure (hypertension)?,5314,what are bedbugs and how do you know if you have them?,0.99999964,high blood pressure,bedbug
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,2007,it???????¡¥s cheaper but is it safe to have my surgery performed overseas?,0.99999964,blood pressure,surgery
3216,what's involved with electrical burns?,5314,what are bedbugs and how do you know if you have them?,0.99999964,burn,bedbug
1193,is fresh squeeze apple juice good for asthma?,1667,is it ok to have sex while i have a uti? . i was dignosed today with a uti is ok to still have sex? will it make it worse or more uncomfortable?,0.99999964,asthma,sexual intercourse
3448,can i be with my 2 month old grandson and a chemo patient friend if i get the shingles shot? . i was told there may be a danger in being with a chemo patient after having the shingles shot along with concern with being around new borns? is there reason to,1060,when treated do thrush symptoms get worse before they get better?,0.99999964,shingles,thrush
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,1512,can a baby be removed from the tubes and live,0.99999964,nose,baby
823,why does my nose bleed for no reason? . my nose will bleed after i wash my face which i do gently in the shower. and sometimes it will start to bleed when i'm just sitting watching tv. it's always on the left side. i'm puzzled by this. what could be causi,4403,should individuals with acute hepatitis c be treated?,0.99999964,nose,hepatitis c
1627,can you have oral sex while using conceptrol?,2131,how long do i need to take protonix before i see any relief? do any of the ppis work any faster?,0.99999964,sexual intercourse,vision
1627,can you have oral sex while using conceptrol?,2261,i took vicodin for the first time post operatively for pain and it kept me awake at night. what is this called and why?,0.99999964,sexual intercourse,pain
4023,what are the signs and symptoms of lupus?,2131,how long do i need to take protonix before i see any relief? do any of the ppis work any faster?,0.99999964,lupus,vision
4100,are there special doctors for migraines?,5314,what are bedbugs and how do you know if you have them?,0.99999964,migraine,bedbug
1195,does mountain dew mixed with adhd cause strokes?,2131,how long do i need to take protonix before i see any relief? do any of the ppis work any faster?,0.99999964,stroke,vision
5647,what are some tips for getting pregnant faster?,2131,how long do i need to take protonix before i see any relief? do any of the ppis work any faster?,0.99999964,pregnancy,vision
1195,does mountain dew mixed with adhd cause strokes?,1360,does the vagina need to be shaved prior to a lapriscopic hystrectomy,0.99999964,stroke,vagina
5539,what factors can aggravate atopic dermatitis?,5314,what are bedbugs and how do you know if you have them?,0.99999964,atopic dermatitis,bedbug
3034,what happens to someone when they get cataracts?,2261,i took vicodin for the first time post operatively for pain and it kept me awake at night. what is this called and why?,0.99999964,cataract,pain
1195,does mountain dew mixed with adhd cause strokes?,2261,i took vicodin for the first time post operatively for pain and it kept me awake at night. what is this called and why?,0.99999964,stroke,pain
5539,what factors can aggravate atopic dermatitis?,1202,what is the difference between family practice and general practice?,0.99999964,atopic dermatitis,family
1193,is fresh squeeze apple juice good for asthma?,2131,how long do i need to take protonix before i see any relief? do any of the ppis work any faster?,0.99999964,asthma,vision
1193,is fresh squeeze apple juice good for asthma?,1570,is it o. k. to use ky gel to help insert premarin vaginal cream applicator?,0.99999964,asthma,vagina
5539,what factors can aggravate atopic dermatitis?,3508,what is the difference between smoking a pipe a cigar or cigarettes?,0.9999995,atopic dermatitis,smoking
877,how do you decide what is a healthy size and weight?,2091,i am embarrassed to tell my doctor that i can't afford prescription medications. is it okay to ask for free samples?,0.9999995,weight,drug
10639,just try talking to her tell her how much u care and maybe try doing things with her or she can see a therapist and figure out what caused the depression anti depressants.,2637,what is the name of the barium study of the stomach,0.9999995,depression,stomach
5539,what factors can aggravate atopic dermatitis?,4013,what increases the risk of getting lupus systemic lupus erythematosus?,0.9999995,atopic dermatitis,lupus
4472,what is high blood pressure (hypertension)?,4013,what increases the risk of getting lupus systemic lupus erythematosus?,0.9999995,high blood pressure,lupus
5539,what factors can aggravate atopic dermatitis?,2692,"what's the difference between ""situational depression"" and depression that's not situational?",0.9999995,atopic dermatitis,depression
877,how do you decide what is a healthy size and weight?,3450,i got chicken pox at 16yrs old can i still get shingles?,0.9999995,weight,shingles
3216,what's involved with electrical burns?,4013,what increases the risk of getting lupus systemic lupus erythematosus?,0.9999995,burn,lupus
3034,what happens to someone when they get cataracts?,5362,what are symtoms on a male from a bacterial infection?,0.9999995,cataract,bacterium
3973,can maleria symptoms reoccur. i contracted two bouts of malaria whilst working in africa in 2011. since then i have noticed similar signs and symptoms reoccur around every three months is it possible that this is a reoccurrence of malaria at some level. i,97,are anti-wrinkle products sold over-the-counter effective?,0.9999995,malaria,wrinkle
3034,what happens to someone when they get cataracts?,7045,if the stones are moving then they are probably small in size and will et removed out of body with the flow or urine. so drink plenty of water. stones larger than 8-9 mm will have to be to be broken by ultrasonic sound waves by a procedure known as lithot,0.9999995,cataract,kidney stone
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,2117,if i tell the pharmacist all the medications i???????¡¥m taking and it is listed in their system who does that get shared with?,0.9999995,eyes,drug
5509,how can i protect myself from bacterial vaginosis?,7045,if the stones are moving then they are probably small in size and will et removed out of body with the flow or urine. so drink plenty of water. stones larger than 8-9 mm will have to be to be broken by ultrasonic sound waves by a procedure known as lithot,0.9999994000000001,bacterial vaginosis,kidney stone
1193,is fresh squeeze apple juice good for asthma?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,asthma,heart
1195,does mountain dew mixed with adhd cause strokes?,5313,once the apartment is fumigated and everything is washed what else can i do to prevent bedbugs from coming back?,0.9999994000000001,stroke,bedbug
5509,how can i protect myself from bacterial vaginosis?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,bacterial vaginosis,heart
1195,does mountain dew mixed with adhd cause strokes?,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,0.9999994000000001,stroke,baby
5509,how can i protect myself from bacterial vaginosis?,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.9999994000000001,bacterial vaginosis,period
5647,what are some tips for getting pregnant faster?,158,my estimated gfr is 109 and hemoglobin a1c is 5. 8 what should i do? i'm guessing watch my sugar intake. . i'm 47 and not in any way over weight and currently being tested for an auto-immune disease.,0.9999994000000001,pregnancy,weight
5509,how can i protect myself from bacterial vaginosis?,5313,once the apartment is fumigated and everything is washed what else can i do to prevent bedbugs from coming back?,0.9999994000000001,bacterial vaginosis,bedbug
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,444,how long should a parent brush or help brush a child's teeth?,0.9999994000000001,eyes,tooth
3034,what happens to someone when they get cataracts?,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.9999994000000001,cataract,period
1193,is fresh squeeze apple juice good for asthma?,1416,"just turned 13. i have chest hair! i am about 6ft. doctors said i'd be 6'4"". am i done growing? . i am an early bloomer",0.9999994000000001,asthma,hair
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,1549,should a man with large breasts wear a bra?,0.9999994000000001,eyes,breast
3474,how long is a cold contagious?,5314,what are bedbugs and how do you know if you have them?,0.9999994000000001,coldness,bedbug
4749,how long does the flu last?,5314,what are bedbugs and how do you know if you have them?,0.9999994000000001,flu,bedbug
3034,what happens to someone when they get cataracts?,1626,penies size for 23 age old. i'm 23 year old and my hight 5. 6 and wight 71. my penis size 4. 4 inch its normal size for my age? any chance to grown up?,0.9999994000000001,cataract,penis
5509,how can i protect myself from bacterial vaginosis?,716,my girlfriend took 400mg ibuprofen this morning and 400mg tylenol at 6 est can she take either again? . migraines and a bit of a tooth ache still from a removed impacted premolar.,0.9999994000000001,bacterial vaginosis,tooth
2577,i will be getting medicare june 2014 will i be taxed for the 6 months i do not have insurance?,2313,is my stomache suppose to bloat like im 8 months pg everytime i eat or drink?,0.9999994000000001,insurance,stomach
4023,what are the signs and symptoms of lupus?,1187,is wearing cheap sunglasses better than no sunglasses if my child and i will be out in the sun for an extended period?,0.9999994000000001,lupus,period
4023,what are the signs and symptoms of lupus?,1626,penies size for 23 age old. i'm 23 year old and my hight 5. 6 and wight 71. my penis size 4. 4 inch its normal size for my age? any chance to grown up?,0.9999994000000001,lupus,penis
5647,what are some tips for getting pregnant faster?,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,0.9999994000000001,pregnancy,baby
698,is bilirubin cancer. please i want to be informed if bilirubin is cancer,444,how long should a parent brush or help brush a child's teeth?,0.9999994000000001,cancer,tooth
4023,what are the signs and symptoms of lupus?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,lupus,heart
5647,what are some tips for getting pregnant faster?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.9999994000000001,pregnancy,heart
4023,what are the signs and symptoms of lupus?,1416,"just turned 13. i have chest hair! i am about 6ft. doctors said i'd be 6'4"". am i done growing? . i am an early bloomer",0.9999994000000001,lupus,hair
5647,what are some tips for getting pregnant faster?,1416,"just turned 13. i have chest hair! i am about 6ft. doctors said i'd be 6'4"". am i done growing? . i am an early bloomer",0.9999994000000001,pregnancy,hair
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,1484,do women in 50 need sex and think about it as much as they are in their 20 to 40?,0.9999994000000001,blood pressure,sexual intercourse
5621,how can i prevent anemia?,442,is having dental work done at a dental college a good alternative if you don???????¡¥t have good dental coverage?,0.9999994000000001,anemia,dental
3973,can maleria symptoms reoccur. i contracted two bouts of malaria whilst working in africa in 2011. since then i have noticed similar signs and symptoms reoccur around every three months is it possible that this is a reoccurrence of malaria at some level. i,5337,what are bed bugs? what do bed bugs look like?,0.9999994000000001,malaria,bedbug
1627,can you have oral sex while using conceptrol?,5313,once the apartment is fumigated and everything is washed what else can i do to prevent bedbugs from coming back?,0.9999994000000001,sexual intercourse,bedbug
698,is bilirubin cancer. please i want to be informed if bilirubin is cancer,5457,what exercise precautions should i take when developing an exercise program?,0.9999994000000001,cancer,exercise
698,is bilirubin cancer. please i want to be informed if bilirubin is cancer,1549,should a man with large breasts wear a bra?,0.9999994000000001,cancer,breast
1627,can you have oral sex while using conceptrol?,7045,if the stones are moving then they are probably small in size and will et removed out of body with the flow or urine. so drink plenty of water. stones larger than 8-9 mm will have to be to be broken by ultrasonic sound waves by a procedure known as lithot,0.9999994000000001,sexual intercourse,kidney stone
1627,can you have oral sex while using conceptrol?,158,my estimated gfr is 109 and hemoglobin a1c is 5. 8 what should i do? i'm guessing watch my sugar intake. . i'm 47 and not in any way over weight and currently being tested for an auto-immune disease.,0.9999994000000001,sexual intercourse,weight
2845,how does a doctor diagnose tuberculosis?,5314,what are bedbugs and how do you know if you have them?,0.9999994000000001,tuberculosis,bedbug
3448,can i be with my 2 month old grandson and a chemo patient friend if i get the shingles shot? . i was told there may be a danger in being with a chemo patient after having the shingles shot along with concern with being around new borns? is there reason to,5337,what are bed bugs? what do bed bugs look like?,0.9999994000000001,shingles,bedbug
5854,are supplements helpful for arthritis?,442,is having dental work done at a dental college a good alternative if you don???????¡¥t have good dental coverage?,0.9999994000000001,arthritis,dental
2702,how are brain tumors treated?,442,is having dental work done at a dental college a good alternative if you don???????¡¥t have good dental coverage?,0.9999994000000001,brain tumor,dental
2704,are the combination vaccines safe?,442,is having dental work done at a dental college a good alternative if you don???????¡¥t have good dental coverage?,0.9999994000000001,vaccines,dental
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,1234,can i use the same mattress for more than one child? . i've heard that you should use a new mattress for each new child in a family i've also heard that that is a ruse to sell more mattresses. which is true? i've used the same mattress for 3 children but ,0.9999994000000001,blood pressure,family
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,4784,i have a high fever(101. 5) and i haven't been able to go to the bathroom(#2) for three days) what's going on?,0.9999993,eyes,fever
10650,if you???????¡¥re sweating a lot maybe that???????¡¥s what???????¡¥s causing it? i???????¡¥ve heard that sweating literally takes the salt out of your system which causes a drop in blood pressure. so sitting around and eating salty stuff is worse than being active and sweating it out. i,1841,is it safe to drink a few beers with adderall in my system?,0.9999993,blood pressure,drinking
1935,if i think i have been exposed to hiv how long should i wait before being tested to get an accurate result?,1060,when treated do thrush symptoms get worse before they get better?,0.9999993,hiv,thrush
10639,just try talking to her tell her how much u care and maybe try doing things with her or she can see a therapist and figure out what caused the depression anti depressants.,4402,what is the current research and what is in the future for hepatitis c?,0.9999993,depression,hepatitis c
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,0.9999993,eyes,nose
2629,effects of using ofloxacin ear drops 0. 3% in eyes?,5457,what exercise precautions should i take when developing an exercise program?,0.99999917,eyes,exercise
4383,what is a sliding hernia?,2336,my heart seems to be skipping a beat. will beat 3 times then skip a beat. what would be causing this?,0.99999917,hernia,heart
3448,can i be with my 2 month old grandson and a chemo patient friend if i get the shingles shot? . i was told there may be a danger in being with a chemo patient after having the shingles shot along with concern with being around new borns? is there reason to,2261,i took vicodin for the first time post operatively for pain and it kept me awake at night. what is this called and why?,0.99999917,shingles,pain
5973,my fiance is having diabetes type 2. will she face any problem during pregnancy?,2497,for the last year i have been facing the problem with a black line on the left side of the nose. how can i remove this?,0.99999905,diabetes,nose
1446,if i ejaculated earlier in the day and then peed twice is there any semen in the precum?,1504,"is drinking distilled water good or bad for you? . is buying and drinking distilled water ok? . . some say is ""sucks"" the nurtrients out of your body. . others say it is pure water so it is good for your body. . which is it? . . tsg",0.99999905,ejaculation,drinking
4834,why do fevers tend to spike the highest at night? is there a scientific reason why?,1735,are there any types of blood pressure devices that are inserted inside of you invented? . any types of blood pressure checking devices that are inserted inside of you to check blood pressure? and by inserted inside i mean inserted permanetly inside of you,0.99999905,fever,blood pressure
3474,how long is a cold contagious?,1060,when treated do thrush symptoms get worse before they get better?,0.9999988999999999,coldness,thrush
3064,what are the symptoms of colitis?,4966,how common is it for a man to have a fertility problem?,0.9999988999999999,colitis,fertility
322,what guidelines are there for women who are planning or have had mesh surgery for prolapse?,97,are anti-wrinkle products sold over-the-counter effective?,0.9999988999999999,surgery,wrinkle
3216,what's involved with electrical burns?,1060,when treated do thrush symptoms get worse before they get better?,0.9999988999999999,burn,thrush
4834,why do fevers tend to spike the highest at night? is there a scientific reason why?,2566,i have diabets type2 am i eligable for medicaid. i cant afford my meds im on out of pocket,0.9999988999999999,fever,medicaid
2845,how does a doctor diagnose tuberculosis?,1707,what causes breasts in an 8 year old. my 8 year old grand daughter has breasts. maybe aaa size. her mom started buying her training bras a couple of years ago now she wears sport bras all the time. is this normal is there a cure or can this be treated?,0.9999988999999999,tuberculosis,breast
4749,how long does the flu last?,1202,what is the difference between family practice and general practice?,0.9999988999999999,flu,family
5539,what factors can aggravate atopic dermatitis?,1060,when treated do thrush symptoms get worse before they get better?,0.9999988999999999,atopic dermatitis,thrush
4749,how long does the flu last?,6467,the symptoms looks like a medical emergency. consult an emergency room. let them do investigations like mri scan done for a quick diagnosis. other investigation can follow once management is initiated. hope this helps.,0.9999988999999999,flu,stroke
4100,are there special doctors for migraines?,1060,when treated do thrush symptoms get worse before they get better?,0.9999988999999999,migraine,thrush
4100,are there special doctors for migraines?,1707,what causes breasts in an 8 year old. my 8 year old grand daughter has breasts. maybe aaa size. her mom started buying her training bras a couple of years ago now she wears sport bras all the time. is this normal is there a cure or can this be treated?,0.9999988999999999,migraine,breast
5482,how much exercise should i do?,1707,what causes breasts in an 8 year old. my 8 year old grand daughter has breasts. maybe aaa size. her mom started buying her training bras a couple of years ago now she wears sport bras all the time. is this normal is there a cure or can this be treated?,0.9999988999999999,exercise,breast
4602,how do i take infant's advil?,1707,what causes breasts in an 8 year old. my 8 year old grand daughter has breasts. maybe aaa size. her mom started buying her training bras a couple of years ago now she wears sport bras all the time. is this normal is there a cure or can this be treated?,0.9999988999999999,ibuprofen,breast
4472,what is high blood pressure (hypertension)?,1060,when treated do thrush symptoms get worse before they get better?,0.9999988999999999,high blood pressure,thrush
2845,how does a doctor diagnose tuberculosis?,1060,when treated do thrush symptoms get worse before they get better?,0.9999988999999999,tuberculosis,thrush
5084,what are the symptoms of emphysema?,4966,how common is it for a man to have a fertility problem?,0.9999988999999999,emphysema,fertility
4749,how long does the flu last?,1060,when treated do thrush symptoms get worse before they get better?,0.9999988999999999,flu,thrush
4749,how long does the flu last?,1707,what causes breasts in an 8 year old. my 8 year old grand daughter has breasts. maybe aaa size. her mom started buying her training bras a couple of years ago now she wears sport bras all the time. is this normal is there a cure or can this be treated?,0.9999988999999999,flu,breast
3474,how long is a cold contagious?,1707,what causes breasts in an 8 year old. my 8 year old grand daughter has breasts. maybe aaa size. her mom started buying her training bras a couple of years ago now she wears sport bras all the time. is this normal is there a cure or can this be treated?,0.9999988999999999,coldness,breast
1772,what does it mean if my herpes test results were within normal limits?,97,are anti-wrinkle products sold over-the-counter effective?,0.9999988000000001,herpes,wrinkle
314,why is that my 10 year daughter is developing breast and only one of them is coming in? the other one is still flat?,1733,what if i take 2 blood pressure pills in one day by mistake,0.9999988000000001,breast,blood pressure
2845,how does a doctor diagnose tuberculosis?,6467,the symptoms looks like a medical emergency. consult an emergency room. let them do investigations like mri scan done for a quick diagnosis. other investigation can follow once management is initiated. hope this helps.,0.9999988000000001,tuberculosis,stroke
3474,how long is a cold contagious?,1202,what is the difference between family practice and general practice?,0.9999988000000001,coldness,family
3474,how long is a cold contagious?,6467,the symptoms looks like a medical emergency. consult an emergency room. let them do investigations like mri scan done for a quick diagnosis. other investigation can follow once management is initiated. hope this helps.,0.9999988000000001,coldness,stroke
2577,i will be getting medicare june 2014 will i be taxed for the 6 months i do not have insurance?,1561,daughter stopped drinking from bottles at 9 months. she is 11 months and is refusing formula.,0.9999986999999999,insurance,drinking
1446,if i ejaculated earlier in the day and then peed twice is there any semen in the precum?,1903,why is sugar bad for you. also what is a accetable % of sugar in food products.,0.9999986999999999,ejaculation,food
2559,how will medicare patients apply or reapply for medicare?,716,my girlfriend took 400mg ibuprofen this morning and 400mg tylenol at 6 est can she take either again? . migraines and a bit of a tooth ache still from a removed impacted premolar.,0.99999845,medicare,tooth
2559,how will medicare patients apply or reapply for medicare?,1416,"just turned 13. i have chest hair! i am about 6ft. doctors said i'd be 6'4"". am i done growing? . i am an early bloomer",0.99999845,medicare,hair
2559,how will medicare patients apply or reapply for medicare?,158,my estimated gfr is 109 and hemoglobin a1c is 5. 8 what should i do? i'm guessing watch my sugar intake. . i'm 47 and not in any way over weight and currently being tested for an auto-immune disease.,0.99999845,medicare,weight
2559,how will medicare patients apply or reapply for medicare?,5721,i am feeling some anxeity again and have some citalopram from 3 years ago when i used to take it is it safe to take?,0.99999845,medicare,anxiety
2559,how will medicare patients apply or reapply for medicare?,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,0.99999845,medicare,baby
2166,when is it too early to get your baby on a routine? our baby is 4 weeks old and i am going back to work in 2 weeks.,2637,what is the name of the barium study of the stomach,0.99999845,baby,stomach
