id_1,Question,id_2,Related_Question,Similarity,Tag_1,Tag_2
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1717,does pain in flank area indicate bladder infection. taking ciprofloxacin but pain has been in same area since january.,[[0.99999857]],family,pain
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1893,after starting concerta how long should it take before we start seeing improvements in my childÃƒâ€šÃ‚Â¡Ãƒâ€šÃ‚Â¯s behavior?,[[0.99999857]],family,vision
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1484,do women in 50 need sex and think about it as much as they are in their 20 to 40?,[[0.99999857]],family,sexual intercourse
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,3041,can hpv lay dormant in your system and for how long? . can the virus lay dormant in your system and not show up for years later! im married and have been with the same partner for the last 4 years and all my paps have come back normal until now. this conc,[[0.99999857]],family,virus
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,4063,what are the complications of orthostatic hypotension?,[[0.99999857]],nose,low blood pressure
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1619,can i take vicodin and xanax the day before surgery,[[0.99999857]],family,surgery
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,6464,ecg brain mri and echo. should be done asapwhat medications is he taking? tell me more about the affected part in his body in the previous stroke want happened and how did you manage it plz,[[0.99999857]],family,stroke
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,2331,how long should you wear compression stockings after hip replacement surgery,[[0.99999857]],family,surgery
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,4476,what are the symptoms of portal hypertension?,[[0.99999857]],nose,high blood pressure
3573,what can i do to treat lead poisoning at home?,3221,what's the difference between the fat-burning mode and the cardio mode on the machines at the gym?,[[0.99999857]],poisoning,burn
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,1339,what vitamins are needed for 11 thru 18 old girls that refuse to eat breakfast lunch live on bean burritos. no vegatable,[[0.99999857]],nose,vitamin
1700,could i have caught somthing from my ex? . i had sex with my ex for the first time in 4 months and a few days later i started having discharge (white or clear) and a sore spot and somtimes when i wipe down there that spot bleeds a little do you think i ca,1755,do duck tape lift saggy breast?,[[0.99999857]],sexual intercourse,breast
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,2003,can facial surgery be done at the same time as a chemical peel?,[[0.99999857]],family,surgery
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,4889,when should i seek medical care for a fever?,[[0.99999857]],family,fever
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1145,can i be contagious with chicken pox and not have them? . i am going to be with family and have been exposed to chicken pox. i have already had them. can i still be contagious?,[[0.99999857]],family,family
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1234,can i use the same mattress for more than one child? . i've heard that you should use a new mattress for each new child in a family i've also heard that that is a ruse to sell more mattresses. which is true? i've used the same mattress for 3 children but ,[[0.99999857]],family,family
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,4755,what is the influenza vaccine and who should receive it?,[[0.99999857]],family,flu
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1625,doc perscribed neosporin for minor eye infection though labelling says not to use in eyes. what ingredient poses risk?,[[0.99999857]],family,eyes
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1511,hot grease splashed into eye. puss coming out next morning. suggestions?,[[0.99999857]],family,eyes
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,10088,vitamin deficiency especially b6 and b12 can cause these symptoms. although starting on vitamins wont give immediate relief but starting on analgesics will help. a venous / arterial color doppler will rule out the causes related to blood vessels,[[0.99999857]],family,fibromyalgia
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,3045,what are the symptoms of a cataract?,[[0.99999857]],nose,cataract
5338,what are the symptoms and signs of bed bug bites?,4444,what should you do if you inject too much growth hormone using norditropin nordiflex?,[[0.99999857]],bedbug,injection
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,3421,why do cold symptoms worsen as the day wears on?,[[0.99999857]],family,coldness
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,[[0.99999857]],family,baby
3573,what can i do to treat lead poisoning at home?,2497,for the last year i have been facing the problem with a black line on the left side of the nose. how can i remove this?,[[0.99999845]],poisoning,nose
2255,can the als challange cause an undiagnosed heart condition to appear?,3051,what are the types of coxsackie viruses and what can they cause?,[[0.99999845]],heart,virus
811,i had a ct scan it showed i had colitis and a prominent reactive node 9mm on the right side what is a node? . i had a ct scan it showed i had colitis and a prominent reactive node 9mm on the right side what is a node? can this mean cancer? what s the diff,2441,what are warning signs to see a dermatologist right away?,[[0.99999845]],cancer,vision
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,2418,i have had two children and am left with a wrinkly belly. i am only 23. are thermage or microdermabrasion effective?,[[0.99999845]],family,stomach
2255,can the als challange cause an undiagnosed heart condition to appear?,392,whatÃƒâ€šÃ‚Â¡Ãƒâ€šÃ‚Â¯s the difference between a cap and a veneer? which is safer for your mouth?,[[0.99999845]],heart,mouth
1700,could i have caught somthing from my ex? . i had sex with my ex for the first time in 4 months and a few days later i started having discharge (white or clear) and a sore spot and somtimes when i wipe down there that spot bleeds a little do you think i ca,5329,what do bedbug bites look like?,[[0.99999845]],sexual intercourse,bedbug
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,3399,can you catch a cold through oral sex?,[[0.99999845]],nose,coldness
2255,can the als challange cause an undiagnosed heart condition to appear?,2321,my grandma has had a cough for a few weeks should i have her see a doctor? . it started as a dry cough but now it sounds like shes coughing up something. she went to the dr a couple weeks ago and got cough syrup but it didnt help.,[[0.99999845]],heart,cough
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,3520,how can i change my daily routine which includes smoking a cigarette with my breakfast?,[[0.99999845]],nose,smoking
2255,can the als challange cause an undiagnosed heart condition to appear?,1604,why am i hearing my heartbeat in my right ear? . just recently i have started hearing my heartbeat in my right ear. this came on suddenly. i am a 66 year old female with no particular health issues. what could be the cause of this? anything to worry about,[[0.99999845]],heart,ears
2369,can you take headache relief (equate brand) medicine with tamiflu?,1707,what causes breasts in an 8 year old. my 8 year old grand daughter has breasts. maybe aaa size. her mom started buying her training bras a couple of years ago now she wears sport bras all the time. is this normal is there a cure or can this be treated?,[[0.99999845]],headache,breast
916,can you get hiv from urine?,10649,as arteries weaken they can become enlarged. enlarged aortas are frequent among people suffering from high blood pressure,[[0.99999845]],hiv,blood pressure
2649,how can stevia help with diabetes?,10649,as arteries weaken they can become enlarged. enlarged aortas are frequent among people suffering from high blood pressure,[[0.99999845]],diabetes,blood pressure
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,393,is any one kind of dental floss better than the others or is it all a matter of preference?,[[0.99999845]],fever,dental
2255,can the als challange cause an undiagnosed heart condition to appear?,438,i haven't seen a dentist in a long time. i bleed from my gums every time i brush my teeth. is this a problem?,[[0.99999845]],heart,tooth
1612,how young can a child be to perform an ear irrigation?,3215,what is the significance of the amount of body area burned?,[[0.99999845]],ears,burn
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,1311,what is normal weight range for at 6 year old girl,[[0.99999845]],nose,weight
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,314,why is that my 10 year daughter is developing breast and only one of them is coming in? the other one is still flat?,[[0.99999845]],nose,breast
1700,could i have caught somthing from my ex? . i had sex with my ex for the first time in 4 months and a few days later i started having discharge (white or clear) and a sore spot and somtimes when i wipe down there that spot bleeds a little do you think i ca,2629,effects of using ofloxacin ear drops 0. 3% in eyes?,[[0.99999845]],sexual intercourse,eyes
955,what's the difference between- urologist and- gastroenterologist with the most experience with treating kidney stones?,5457,what exercise precautions should i take when developing an exercise program?,[[0.99999845]],kidney stone,exercise
811,i had a ct scan it showed i had colitis and a prominent reactive node 9mm on the right side what is a node? . i had a ct scan it showed i had colitis and a prominent reactive node 9mm on the right side what is a node? can this mean cancer? what s the diff,5457,what exercise precautions should i take when developing an exercise program?,[[0.99999845]],cancer,exercise
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,2026,how can sleep keep my heart healthy?,[[0.99999833]],nose,heart
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,828,my daughter has a cough for weeks can be violent at times and no other symptoms. 3 visits to dr office and not better.,[[0.99999833]],nose,cough
2057,what could be causing constant dull pain in my right temple?,392,whatÃƒâ€šÃ‚Â¡Ãƒâ€šÃ‚Â¯s the difference between a cap and a veneer? which is safer for your mouth?,[[0.99999833]],pain,mouth
2057,what could be causing constant dull pain in my right temple?,3207,how do you treat a burn from a heater?,[[0.99999833]],pain,burn
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,4449,how effective is the tdap booster shot?,[[0.99999833]],fever,injection
2255,can the als challange cause an undiagnosed heart condition to appear?,5337,what are bed bugs? what do bed bugs look like?,[[0.99999833]],heart,bedbug
2369,can you take headache relief (equate brand) medicine with tamiflu?,2497,for the last year i have been facing the problem with a black line on the left side of the nose. how can i remove this?,[[0.99999833]],headache,nose
1700,could i have caught somthing from my ex? . i had sex with my ex for the first time in 4 months and a few days later i started having discharge (white or clear) and a sore spot and somtimes when i wipe down there that spot bleeds a little do you think i ca,4888,what is the treatment for a fever?,[[0.99999833]],sexual intercourse,fever
955,what's the difference between- urologist and- gastroenterologist with the most experience with treating kidney stones?,2577,i will be getting medicare june 2014 will i be taxed for the 6 months i do not have insurance?,[[0.99999833]],kidney stone,insurance
2255,can the als challange cause an undiagnosed heart condition to appear?,3207,how do you treat a burn from a heater?,[[0.99999833]],heart,burn
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,3214,how do you treat a burn?,[[0.99999833]],nose,burn
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,5456,what is aerobic exercise and what benefits does it offer?,[[0.99999833]],fever,exercise
5338,what are the symptoms and signs of bed bug bites?,1147,can i dye my hair with bells palsy? . i have had it 6 weeks already and want to dye my hair. not bleach dye?,[[0.99999833]],bedbug,hair
5338,what are the symptoms and signs of bed bug bites?,2507,can you drink alcohol while on lyrica? should you just not have your dose for that day?,[[0.99999833]],bedbug,drinking
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,1755,do duck tape lift saggy breast?,[[0.99999833]],nose,breast
1612,how young can a child be to perform an ear irrigation?,5337,what are bed bugs? what do bed bugs look like?,[[0.99999833]],ears,bedbug
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,1726,is there a natural way to grow hair?,[[0.99999833]],family,hair
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,2321,my grandma has had a cough for a few weeks should i have her see a doctor? . it started as a dry cough but now it sounds like shes coughing up something. she went to the dr a couple weeks ago and got cough syrup but it didnt help.,[[0.99999833]],family,cough
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,1792,how can i keep earplugs on my 16-month-old in the swimming pool? she just got ear tubes.,[[0.9999982]],nose,ears
2649,how can stevia help with diabetes?,3509,are cigar and pipe smoking as risky as smoking cigarettes?,[[0.9999982]],diabetes,smoking
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,3003,if i tested positive for hpv will my partner automatically get the virus?,[[0.9999982]],nose,virus
1285,do kids need sunglasses? i did not wear them when i was a child and my eyes are fine.,2481,can a laser be used for a brazilian hair removal? how do i inquire if this can be done; it's rather embarrassing to ask.,[[0.9999982]],eyes,hair
1285,do kids need sunglasses? i did not wear them when i was a child and my eyes are fine.,1540,can you give a 2 mo. old baby a little water. can you add a little sugar to make it more tasty? any reason not to? .,[[0.9999982]],eyes,baby
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,4755,what is the influenza vaccine and who should receive it?,[[0.9999982]],nose,flu
811,i had a ct scan it showed i had colitis and a prominent reactive node 9mm on the right side what is a node? . i had a ct scan it showed i had colitis and a prominent reactive node 9mm on the right side what is a node? can this mean cancer? what s the diff,2633,what do experts say about the eat right for your type diet?,[[0.9999982]],cancer,diet
916,can you get hiv from urine?,3509,are cigar and pipe smoking as risky as smoking cigarettes?,[[0.9999982]],hiv,smoking
3474,how long is a cold contagious?,3509,are cigar and pipe smoking as risky as smoking cigarettes?,[[0.9999982]],coldness,smoking
1612,how young can a child be to perform an ear irrigation?,1707,what causes breasts in an 8 year old. my 8 year old grand daughter has breasts. maybe aaa size. her mom started buying her training bras a couple of years ago now she wears sport bras all the time. is this normal is there a cure or can this be treated?,[[0.9999982]],ears,breast
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,1343,can i take metronidazole one day after drinking alcohol,[[0.9999982]],nose,drinking
3474,how long is a cold contagious?,2692,"what's the difference between ""situational depression"" and depression that's not situational?",[[0.9999982]],coldness,depression
1285,do kids need sunglasses? i did not wear them when i was a child and my eyes are fine.,1575,if a person touched blood on a public restroom toilet and then cleaned themself could they contract hiv?,[[0.9999982]],eyes,hiv
955,what's the difference between- urologist and- gastroenterologist with the most experience with treating kidney stones?,1433,i havet 2 daughters now i want male baby plz tell me what can i do?,[[0.9999982]],kidney stone,baby
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,4888,what is the treatment for a fever?,[[0.9999982]],family,fever
1285,do kids need sunglasses? i did not wear them when i was a child and my eyes are fine.,5316,can a person prevent bedbugs by keeping a clean place?,[[0.9999982]],eyes,bedbug
955,what's the difference between- urologist and- gastroenterologist with the most experience with treating kidney stones?,1456,"i'm 19y/white/male. i've had no sort of check up in years; what should i get a checkup on to make sure i'm healthy? . i'm 5'6"" 155lbs lightly active and i generally feel healthy except for my weight. i just need some insight as to what i should do to make",[[0.9999982]],kidney stone,weight
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,1635,is it safe to perform oral sex on my infected partner if there are no symptoms present?,[[0.9999981]],nose,sexual intercourse
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,4063,what are the complications of orthostatic hypotension?,[[0.9999981]],fever,low blood pressure
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,2507,can you drink alcohol while on lyrica? should you just not have your dose for that day?,[[0.9999981]],nose,drinking
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,5651,what are the odds of getting pregnant?,[[0.9999981]],fever,pregnancy
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,5528,how can bacterial vaginosis be prevented?,[[0.9999981]],nose,bacterial vaginosis
2255,can the als challange cause an undiagnosed heart condition to appear?,1433,i havet 2 daughters now i want male baby plz tell me what can i do?,[[0.9999981]],heart,baby
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,4760,when is the flu no longer contagious?,[[0.9999981]],fever,flu
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,2581,does any insurance cover cialis how about canadian pharmacies do you know of reputable ones?,[[0.9999981]],fever,insurance
1612,how young can a child be to perform an ear irrigation?,6253,i get headaches when i go out in the sun. please suggest some ayurvedic cure.,[[0.9999981]],ears,headache
1612,how young can a child be to perform an ear irrigation?,5456,what is aerobic exercise and what benefits does it offer?,[[0.9999981]],ears,exercise
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,4759,when is the flu no longer contagious?,[[0.9999981]],fever,flu
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,4761,when is the flu no longer contagious?,[[0.9999981]],fever,flu
1287,can taking two year old cough medician hurt you,1794,my 7-year-old has been coughing for six weeks and her 5 day z-pack didn't work. what will? . she has dark under-eye circles is losing weight and sometimes coughs until she vomits.,[[0.9999981]],cough,diet
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,4762,when is the flu no longer contagious?,[[0.9999981]],fever,flu
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,297,how long do dental crowns last?,[[0.9999981]],nose,dental
1285,do kids need sunglasses? i did not wear them when i was a child and my eyes are fine.,668,why would a family doctor slap a patient in the face hard several times/ for what reason?,[[0.9999981]],eyes,family
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,5313,once the apartment is fumigated and everything is washed what else can i do to prevent bedbugs from coming back?,[[0.9999981]],nose,bedbug
2057,what could be causing constant dull pain in my right temple?,1433,i havet 2 daughters now i want male baby plz tell me what can i do?,[[0.9999981]],pain,baby
4808,my 2 yr old has had a fever on and off the last 2 weeks why does it keep coming back? . he had a fever 2-3 days then it went away and about a week and a half later it came back and hes had it off and on for 3 days now. i have been giving him medicine and ,4476,what are the symptoms of portal hypertension?,[[0.9999981]],fever,high blood pressure
2255,can the als challange cause an undiagnosed heart condition to appear?,1456,"i'm 19y/white/male. i've had no sort of check up in years; what should i get a checkup on to make sure i'm healthy? . i'm 5'6"" 155lbs lightly active and i generally feel healthy except for my weight. i just need some insight as to what i should do to make",[[0.9999981]],heart,weight
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,1475,are there pain medications available that don't make you constipated?,[[0.9999981]],nose,pain
2255,can the als challange cause an undiagnosed heart condition to appear?,5456,what is aerobic exercise and what benefits does it offer?,[[0.9999981]],heart,exercise
811,i had a ct scan it showed i had colitis and a prominent reactive node 9mm on the right side what is a node? . i had a ct scan it showed i had colitis and a prominent reactive node 9mm on the right side what is a node? can this mean cancer? what s the diff,2162,can i get too many vitamins? if so what can happen?,[[0.9999981]],cancer,vitamin
2057,what could be causing constant dull pain in my right temple?,1671,i would like to increase my male breasts. . i found a page on here recently that said to increase your male breasts to use the palm of your hand and make a circular motion with your hand excersing the breasts. 50 times with each breasts. . i would like to,[[0.9999981]],pain,breast
2057,what could be causing constant dull pain in my right temple?,1456,"i'm 19y/white/male. i've had no sort of check up in years; what should i get a checkup on to make sure i'm healthy? . i'm 5'6"" 155lbs lightly active and i generally feel healthy except for my weight. i just need some insight as to what i should do to make",[[0.9999981]],pain,weight
1612,how young can a child be to perform an ear irrigation?,1456,"i'm 19y/white/male. i've had no sort of check up in years; what should i get a checkup on to make sure i'm healthy? . i'm 5'6"" 155lbs lightly active and i generally feel healthy except for my weight. i just need some insight as to what i should do to make",[[0.9999981]],ears,weight
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,1931,why is vitamin d good for me?,[[0.9999981]],nose,vitamin d
1612,how young can a child be to perform an ear irrigation?,1433,i havet 2 daughters now i want male baby plz tell me what can i do?,[[0.9999981]],ears,baby
2623,can an mri tell if you had a stroke?,1856,my father takes 160 mg of diovan and 100 mg of metoprolol daily for his blood pressure. it that too much?,[[0.999997]],stroke,blood pressure
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,6052,can diabetes make my hands itchy and numb?,[[0.999997]],nose,diabetes
2623,can an mri tell if you had a stroke?,1517,my ear feels like i'm underwater what should i do? . doctor said didn't have sign of infection and it feels clogged and can't hear that good,[[0.999997]],stroke,ears
1287,can taking two year old cough medician hurt you,2577,i will be getting medicare june 2014 will i be taxed for the 6 months i do not have insurance?,[[0.999997]],cough,insurance
2623,can an mri tell if you had a stroke?,2577,i will be getting medicare june 2014 will i be taxed for the 6 months i do not have insurance?,[[0.999997]],stroke,insurance
1287,can taking two year old cough medician hurt you,1856,my father takes 160 mg of diovan and 100 mg of metoprolol daily for his blood pressure. it that too much?,[[0.999997]],cough,blood pressure
1700,could i have caught somthing from my ex? . i had sex with my ex for the first time in 4 months and a few days later i started having discharge (white or clear) and a sore spot and somtimes when i wipe down there that spot bleeds a little do you think i ca,2658,how do i care for my mouth guard?,[[0.999997]],sexual intercourse,mouth
5649,what are some tips for getting pregnant faster?,5313,once the apartment is fumigated and everything is washed what else can i do to prevent bedbugs from coming back?,[[0.999997]],pregnancy,bedbug
3016,what are advantages and disadvantages of burning wet firewood?,2577,i will be getting medicare june 2014 will i be taxed for the 6 months i do not have insurance?,[[0.999997]],burn,insurance
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,2396,if my headache has lasted for 5 days and nothing is helping should i go to a doctor? . i have had a headache for a little over five days. i was also diagnosed with a pitituary cysit a few years ago. no otcs are helping nor are my perscriptions. it keeps g,[[0.999997]],nose,headache
1287,can taking two year old cough medician hurt you,1517,my ear feels like i'm underwater what should i do? . doctor said didn't have sign of infection and it feels clogged and can't hear that good,[[0.999997]],cough,ears
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,3037,what exams and tests help doctors to evaluate or test people for cataracts?,[[0.999997]],nose,cataract
1335,i've been told by 1 dr. that i have to see an ent what can i expect from an ent visit? . i've been not able to breath out of my nose for almost 8 mo now and i don't have ins right now but i'm getting ins from the state i live in would an ent see me with/o,3575,what exams and tests help doctors to evaluate or test people for carbon monoxide poisoning?,[[0.999997]],nose,poisoning
2443,what should men do daily for their skin?,5313,once the apartment is fumigated and everything is washed what else can i do to prevent bedbugs from coming back?,[[0.999997]],skin,bedbug
4474,is high blood pressure a side effect of prilosec?,2577,i will be getting medicare june 2014 will i be taxed for the 6 months i do not have insurance?,[[0.999997]],high blood pressure,insurance
1285,do kids need sunglasses? i did not wear them when i was a child and my eyes are fine.,3508,what is the difference between smoking a pipe a cigar or cigarettes?,[[0.999997]],eyes,smoking
4474,is high blood pressure a side effect of prilosec?,1517,my ear feels like i'm underwater what should i do? . doctor said didn't have sign of infection and it feels clogged and can't hear that good,[[0.999997]],high blood pressure,ears
1700,could i have caught somthing from my ex? . i had sex with my ex for the first time in 4 months and a few days later i started having discharge (white or clear) and a sore spot and somtimes when i wipe down there that spot bleeds a little do you think i ca,2423,any woman can look younger if they have money for expensive skin treatments. what can i do if i can't afford them?,[[0.999997]],sexual intercourse,skin
599,when someone can't work due to sickness are they given an order or form? . so a member of my family claims that they can't work due to medical reasons. whenever asked every couple of weeks or months there's a new or different reason. if a doctor really or,3475,how long is a cold contagious?,[[0.999997]],family,coldness
